Date,Open,High,Low,Close,Volume,Trend
2026-01-01,137.45,140.66,136.92999999999998,137.56,1890695,Up
2026-01-02,195.07,195.48999999999998,190.56,191.93,1000126,Up
2026-01-03,173.2,174.01,170.67,171.26,1838761,Down
2026-01-04,159.87,164.36,155.74,156.5,4173360,Down
2026-01-05,115.6,118.63,114.0,114.56,1500315,Down
2026-01-06,115.6,115.64999999999999,111.11999999999999,113.21,2769246,Down
2026-01-07,105.81,106.32000000000001,103.86,104.37,2158521,Down
2026-01-08,186.62,189.94,186.57,187.8,3414472,Up
2026-01-09,160.11,160.14000000000001,155.58,157.88,2299445,Down
2026-01-10,170.81,171.61,170.35,171.22,1741426,Up
2026-01-11,102.06,104.8,100.46000000000001,100.63,1498716,Down
2026-01-12,196.99,200.45000000000002,192.24,198.8,4141069,Up
2026-01-13,183.24,186.5,178.49,183.52,4321127,Down
2026-01-14,121.23,122.35000000000001,118.36,118.69,3559272,Down
2026-01-15,118.18,121.74000000000001,115.02000000000001,120.89,4280597,Up
2026-01-16,118.34,119.53,116.10000000000001,119.26,3276106,Down
2026-01-17,130.42,132.04999999999998,128.95,129.14,3766230,Up
2026-01-18,152.48,156.20999999999998,150.84,152.33,4180288,Up
2026-01-19,143.19,146.44,139.82999999999998,145.16,3381412,Down
2026-01-20,129.12,133.37,125.36,131.35,3002324,Down
2026-01-21,161.19,164.48,157.23,158.57,3067801,Up
2026-01-22,113.95,116.79,110.0,111.42,1132717,Down
2026-01-23,129.21,129.68,128.75,129.09,4324323,Up
2026-01-24,136.64,138.48,134.17,136.26,3745525,Up
2026-01-25,145.61,146.94000000000003,145.32000000000002,146.32,3477014,Up
2026-01-26,178.52,179.74,175.77,177.23,4951416,Up
2026-01-27,119.97,124.84,117.76,121.03,1494592,Down
2026-01-28,151.42,153.39,146.98,151.77,4245886,Up
2026-01-29,159.24,163.70000000000002,157.49,157.72,4854261,Up
2026-01-30,104.65,107.81,104.06,105.01,2217078,Down
2026-01-31,160.75,164.72,160.04,163.38,4578226,Up
2026-02-01,117.05,119.56,113.24,118.9,2954727,Down
2026-02-02,106.51,109.39,103.42,106.47,3029454,Down
2026-02-03,194.89,197.35,194.38,195.96,3427540,Up
2026-02-04,196.56,197.54,196.14000000000001,196.29,2715630,Up
2026-02-05,180.84,184.45000000000002,177.34,180.52,1318408,Down
2026-02-06,130.46,131.86,130.1,131.04,1468276,Down
2026-02-07,109.77,109.89,105.66,106.69,2014920,Down
2026-02-08,168.42,171.64999999999998,164.89,166.71,3154697,Up
2026-02-09,144.02,144.91,143.61,144.1,1511411,Down
2026-02-10,112.2,116.9,111.78,111.88,3922808,Down
2026-02-11,149.52,154.29000000000002,144.59,147.71,4117172,Up
2026-02-12,103.44,108.00999999999999,101.57,102.93,1884377,Down
2026-02-13,190.93,192.78,189.08,190.29,3110376,Up
2026-02-14,125.88,125.96,121.82,122.32,1040738,Down
2026-02-15,166.25,170.89,161.51,169.86,4039806,Up
2026-02-16,131.17,133.30999999999997,126.23999999999998,130.44,2898739,Down
2026-02-17,152.01,156.84,148.23999999999998,154.08,2229336,Up
2026-02-18,154.67,159.48999999999998,152.79,158.08,2017433,Up
2026-02-19,118.49,122.75999999999999,118.07,120.41,4909706,Down
2026-02-20,196.96,198.43,193.07000000000002,193.54,1466725,Up
2026-02-21,177.51,179.44,174.72,177.26,3761089,Down
2026-02-22,193.95,198.20999999999998,191.82999999999998,195.57,4678086,Up
2026-02-23,189.48,191.06,184.95,189.5,2174737,Down
2026-02-24,159.79,160.64,159.23,159.84,2581530,Down
2026-02-25,192.19,194.97,189.73,190.4,1844193,Up
2026-02-26,108.85,113.53,108.78999999999999,110.14,3087258,Down
2026-02-27,119.6,123.08,117.25999999999999,119.37,1298512,Up
2026-02-28,104.52,107.36999999999999,104.24,106.26,1662143,Down
2026-03-01,132.53,133.02,131.94,132.56,3663354,Up
2026-03-02,138.87,141.95000000000002,138.28,139.59,2250155,Up
2026-03-03,127.13,132.07999999999998,123.88,131.97,3749178,Down
2026-03-04,182.87,183.57,179.14000000000001,181.82,1996530,Up
2026-03-05,135.68,138.27,132.76000000000002,134.07,1771253,Down
2026-03-06,128.09,132.48,123.28,124.22,3601623,Down
2026-03-07,154.27,157.97,152.4,153.25,3076696,Up
2026-03-08,114.09,117.58,112.66,113.87,2378246,Down
2026-03-09,180.22,183.73,175.88,177.14,3036915,Up
2026-03-10,107.46,109.25999999999999,106.33999999999999,106.88,3903540,Down
2026-03-11,198.69,200.16,193.87,195.66,4364695,Up
2026-03-12,177.22,181.27,177.16,177.87,4978400,Down
2026-03-13,119.87,123.92,115.02000000000001,123.0,1383152,Down
2026-03-14,100.55,104.89,100.33,100.7,1954652,Down
2026-03-15,181.55,186.12,177.09,181.83,3191422,Up
2026-03-16,170.69,173.25,168.05,170.18,2045482,Down
2026-03-17,172.9,175.41,167.94,175.28,2839765,Up
2026-03-18,177.13,181.12,176.76,177.25,2591961,Up
2026-03-19,107.4,110.65,104.63000000000001,107.03,2714331,Down
2026-03-20,135.85,139.35999999999999,131.0,139.1,4293041,Up
2026-03-21,111.59,115.57000000000001,108.97,114.68,2938900,Down
2026-03-22,186.31,190.76,183.16,189.37,3255920,Up
2026-03-23,162.33,164.02,158.85000000000002,160.18,2295302,Down
2026-03-24,133.09,134.97,130.82,131.53,1570451,Down
2026-03-25,106.36,106.83,103.22,105.63,1019816,Down
2026-03-26,131.1,133.98999999999998,128.18,133.58,1967344,Up
2026-03-27,132.52,132.70000000000002,128.01000000000002,130.62,3855059,Down
2026-03-28,172.96,175.29000000000002,172.73000000000002,174.19,3412149,Up
2026-03-29,163.76,166.47,162.35999999999999,163.51,2204565,Down
2026-03-30,188.72,190.15,183.97,188.73,2669595,Up
2026-03-31,147.22,150.17,142.77,144.15,4822654,Down
2026-04-01,111.96,112.11,109.67999999999999,110.47,4352252,Down
2026-04-02,171.32,171.51,168.22,169.62,4732839,Up
2026-04-03,176.08,180.19000000000003,174.69000000000003,177.48,2038896,Up
2026-04-04,156.13,157.93,155.19,155.85,4297606,Down
2026-04-05,177.1,177.73999999999998,174.78,175.12,3828032,Up
2026-04-06,149.38,151.99,147.60999999999999,150.28,2574623,Down
2026-04-07,152.27,156.12,149.35000000000002,151.3,3878604,Up
2026-04-08,142.75,143.83,142.36,143.21,4580893,Down
2026-04-09,102.54,105.65,97.67,98.9,1133554,Down
2026-04-10,110.79,111.22000000000001,105.86000000000001,108.44,4956602,Up
2026-04-11,103.14,103.4,99.65,101.65,3548434,Down
2026-04-12,163.64,166.29999999999998,160.95999999999998,161.24,4239229,Up
2026-04-13,131.44,134.14,129.89,131.32,1264223,Down
2026-04-14,150.86,154.05,146.79000000000002,147.77,2968797,Up
2026-04-15,190.76,194.39,187.34,187.79,2108252,Up
2026-04-16,124.93,129.81,124.12,129.75,2790380,Down
2026-04-17,141.04,143.62,136.48999999999998,138.79,4319260,Up
2026-04-18,175.56,177.17000000000002,171.45,176.08,2663261,Up
2026-04-19,122.88,126.86,118.13,120.35,3694287,Down
2026-04-20,107.7,109.05,104.07000000000001,107.46,2666471,Down
2026-04-21,128.98,131.17,125.91,129.91,3317330,Up
2026-04-22,116.12,116.51,114.03,115.51,2198097,Down
2026-04-23,192.97,193.1,188.31,190.57,1426752,Up
2026-04-24,180.81,185.62,176.48,180.24,1588365,Down
2026-04-25,163.34,167.52,163.11,164.65,1824690,Down
2026-04-26,187.15,190.63,187.02,190.38,1703662,Up
2026-04-27,180.37,182.41,178.49,181.75,2305585,Down
2026-04-28,118.66,119.53,114.61,119.36,2186293,Down
2026-04-29,189.26,190.04,184.32,185.03,2430491,Up
2026-04-30,153.93,155.18,153.18,154.64,3659440,Down
2026-05-01,180.74,183.49,177.77,183.14,2599601,Up
2026-05-02,189.61,193.18,187.71,188.7,4943645,Up
2026-05-03,131.8,135.10000000000002,126.95000000000002,127.49,1300709,Down
2026-05-04,111.01,112.41000000000001,106.80000000000001,110.96,4040178,Down
2026-05-05,122.79,127.56,118.60000000000001,123.75,2900163,Up
2026-05-06,142.71,146.4,140.37,145.45,2234816,Up
2026-05-07,181.8,184.57000000000002,179.73000000000002,180.41,2625351,Up
2026-05-08,186.07,189.13,184.7,188.22,2964956,Up
2026-05-09,100.7,102.8,100.42,100.9,2323062,Down
2026-05-10,151.07,152.31,146.75,147.66,4448678,Up
2026-05-11,141.74,143.52,137.68,138.64,2359490,Down
2026-05-12,122.21,126.0,117.21,124.37,2127199,Down
2026-05-13,111.99,112.05999999999999,107.00999999999999,110.37,4511049,Down
2026-05-14,133.76,134.34,130.98,132.74,2017289,Up
2026-05-15,194.29,194.51999999999998,190.45,191.91,2910637,Up
2026-05-16,132.32,132.51999999999998,127.6,131.92,1907425,Down
2026-05-17,151.88,156.16,147.63,150.98,3280827,Up
2026-05-18,170.3,173.82000000000002,169.06,172.95,2785910,Up
2026-05-19,136.36,138.73000000000002,134.11,136.14,4775963,Down
2026-05-20,197.18,197.67000000000002,196.53,196.96,4958559,Up
2026-05-21,196.24,198.70000000000002,191.47,194.82,1652465,Down
2026-05-22,125.18,127.55000000000001,122.15,123.78,4362182,Down
2026-05-23,149.72,150.59,148.58,150.08,4095900,Up
2026-05-24,130.09,132.26,126.73,129.51,4255303,Down
2026-05-25,128.48,130.47,125.38999999999999,126.57,4130176,Down
2026-05-26,103.69,106.77,101.89999999999999,106.28,2256182,Down
2026-05-27,160.96,164.14000000000001,160.39000000000001,161.83,3602967,Up
2026-05-28,150.27,150.5,146.91,148.86,4438550,Down
2026-05-29,105.15,107.02000000000001,102.55000000000001,106.6,1076218,Down
2026-05-30,127.86,130.99,124.0,128.36,3684670,Up
2026-05-31,190.83,193.35000000000002,188.23000000000002,188.83,1770044,Up
2026-06-01,123.96,128.23999999999998,119.69999999999999,127.73,2384775,Down
2026-06-02,114.49,117.78,111.72999999999999,115.53,3546741,Down
2026-06-03,148.95,149.76,146.14999999999998,147.36,2735416,Up
2026-06-04,198.57,198.92,194.19,194.85,1478446,Up
2026-06-05,124.21,127.41999999999999,122.19,126.34,1462052,Down
2026-06-06,167.21,167.34,166.54000000000002,167.04,4480130,Up
2026-06-07,176.16,179.09,176.02,177.66,4185714,Up
2026-06-08,123.76,128.46,119.98,127.56,2728096,Down
2026-06-09,172.82,175.7,169.72,174.44,1347739,Up
2026-06-10,136.78,138.72,133.26,134.09,4771374,Down
2026-06-11,163.23,166.45,162.17,163.5,1472327,Up
2026-06-12,163.35,165.64,162.67,163.41,4472801,Down
2026-06-13,153.58,156.31,153.51000000000002,155.59,3694946,Down
2026-06-14,109.03,113.74,107.28,107.5,1034911,Down
2026-06-15,183.53,185.46,180.58,183.36,2922135,Up
2026-06-16,132.08,136.89000000000001,130.12,135.28,3522189,Down
2026-06-17,118.65,123.18,116.46000000000001,122.35,3827551,Down
2026-06-18,104.08,105.06,99.56,101.44,1978039,Down
2026-06-19,159.09,159.44,157.35,159.07,1899885,Up
2026-06-20,167.76,168.26,165.19,165.53,1608746,Up
2026-06-21,101.66,101.75,97.74,101.13,4157903,Down
2026-06-22,151.21,151.68,149.23000000000002,149.54,4002819,Up
2026-06-23,122.65,126.07000000000001,119.54,122.13,1316915,Down
2026-06-24,164.52,164.88000000000002,160.21,163.93,1499876,Up
2026-06-25,117.44,119.03,112.69,113.64,2962165,Down
2026-06-26,169.09,173.31,168.35,169.49,4791316,Up
2026-06-27,138.67,138.79,134.04,137.47,1611213,Down
2026-06-28,193.67,197.73999999999998,191.20999999999998,195.91,1768734,Up
2026-06-29,113.75,115.16,112.46,114.19,4212086,Down
2026-06-30,134.11,134.70000000000002,131.81,133.82,4556271,Up
2026-07-01,111.35,114.83,106.44999999999999,111.0,1047057,Down
2026-07-02,192.47,195.60999999999999,190.01,191.42,2316870,Up
2026-07-03,187.73,192.11999999999998,186.09,188.17,2839433,Down
2026-07-04,125.79,129.47,122.62,123.86,3351878,Down
2026-07-05,166.0,170.02,164.8,169.54,3375328,Up
2026-07-06,181.72,183.13,181.34,182.38,4672214,Up
2026-07-07,155.52,156.41,154.88000000000002,155.49,3026580,Down
2026-07-08,152.97,156.72,152.33,154.36,1708754,Down
2026-07-09,124.19,128.22,123.42999999999999,127.97,4034735,Down
2026-07-10,109.31,114.26,108.62,109.48,4313020,Down
2026-07-11,189.72,191.78,186.52,189.6,3007954,Up
2026-07-12,190.04,191.9,189.13,190.53,1144931,Up
2026-07-13,163.31,167.19,161.58,165.01,2492252,Down
2026-07-14,133.9,135.6,129.42000000000002,129.53,3259643,Down
2026-07-15,134.92,139.57,132.54999999999998,138.67,4526737,Up
2026-07-16,172.6,176.89,169.26,176.37,1401921,Up
2026-07-17,189.71,191.85,188.85,190.55,3008960,Up
2026-07-18,188.71,192.46,187.75,191.03,1260910,Up
2026-07-19,177.99,181.76000000000002,177.79000000000002,181.45,4168964,Down
